$GNGGA,004104.00,3000.79589883,N,15000.00714131,E,5,28,0.6,862.0490,M,-40.3337,M,2.0,9901*75
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,61,GPS,FINE,2415,434482000,17548,0,18,16;SOL_COMPUTED,PPP,30.01326498058,150.00011902182,862.0490,-40.3337,WGS84,0.3457,0.2081,0.4364,"9901",2.000,0.000,46,28,28,26,1,00,47,fb*6a7f0625
$GNRMC,004105.00,A,3000.76819975,N,15000.02873029,E,0.009,285.0,240426,3.6,E,P,S*48
$GNGGA,004105.00,3000.76819975,N,15000.02873029,E,5,28,0.6,862.0187,M,-40.3337,M,3.0,9901*71
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,53,GPS,FINE,2415,434483000,17548,0,18,16;SOL_COMPUTED,PPP,30.01280332920,150.00047883810,862.0187,-40.3337,WGS84,0.3453,0.2079,0.4360,"9901",3.000,0.000,46,28,28,26,1,00,47,ff*2b55157f
$GNRMC,004106.00,A,3000.78220389,N,15000.01784634,E,0.004,280.2,240426,3.6,E,P,S*48
$GNGGA,004106.00,3000.78220389,N,15000.01784634,E,5,28,0.6,862.0217,M,-40.3337,M,4.0,9901*76
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,48,GPS,FINE,2415,434484000,17548,0,18,17;SOL_COMPUTED,PPP,30.01303673147,150.00029743901,862.0217,-40.3337,WGS84,0.3451,0.2079,0.4358,"9901",4.000,0.000,45,28,28,26,1,00,47,fb*432f27fa
$GNRMC,004107.00,A,3000.76393702,N,15000.00955218,E,0.005,275.9,240426,3.6,E,P,S*40
$GNGGA,004107.00,3000.76393702,N,15000.00955218,E,5,28,0.6,862.0804,M,-40.3337,M,5.0,9901*77
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,46,GPS,FINE,2415,434485000,17548,0,18,17;SOL_COMPUTED,PPP,30.01273228366,150.00015920298,862.0804,-40.3337,WGS84,0.3444,0.2078,0.4356,"9901",5.000,3.000,45,28,28,26,1,00,47,ff*d7f5a282
$GNRMC,004108.00,A,3000.77353233,N,14959.99652974,E,0.004,253.1,240426,3.6,E,P,S*45
$GNGGA,004108.00,3000.77353233,N,14959.99652974,E,5,28,0.6,862.0997,M,-40.3337,M,6.0,9901*77
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,51,GPS,FINE,2415,434486000,17548,0,18,17;SOL_COMPUTED,PPP,30.01289220545,149.99994216222,862.0997,-40.3337,WGS84,0.2394,0.1652,0.3092,"9901",6.000,3.000,45,28,28,26,1,00,47,fb*8791ff60
$GNRMC,004109.00,A,3000.79288580,N,14959.99661224,E,0.006,292.3,240426,3.6,E,P,S*41
$GNGGA,004109.00,3000.79288580,N,14959.99661224,E,5,28,0.6,862.1011,M,-40.3337,M,7.0,9901*79
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,55,GPS,FINE,2415,434487000,17548,0,18,16;SOL_COMPUTED,PPP,30.01321476343,149.99994353739,862.1011,-40.3337,WGS84,0.2394,0.1652,0.3092,"9901",7.000,3.000,45,28,28,26,2,00,47,fb*b1af8080
$GNRMC,004110.00,A,3000.79668079,N,15000.00901439,E,0.006,285.2,240426,3.6,E,P,S*40
$GNGGA,004110.00,3000.79668079,N,15000.00901439,E,5,28,0.6,862.1031,M,-40.3337,M,8.0,9901*72
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,63,GPS,FINE,2415,434488000,17548,0,18,17;SOL_COMPUTED,PPP,30.01327801327,150.00015023980,862.1031,-40.3337,WGS84,0.2394,0.1652,0.3092,"9901",8.000,3.000,45,28,28,25,3,00,47,fb*5938645e
$GNRMC,004111.00,A,3000.80806359,N,15000.00719673,E,0.010,221.3,240426,3.6,E,P,S*43
$GNGGA,004111.00,3000.80806359,N,15000.00719673,E,5,28,0.6,862.0980,M,-40.3337,M,9.0,9901*7A
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,75,GPS,FINE,2415,434489000,17548,0,18,16;SOL_COMPUTED,PPP,30.01346772650,150.00011994552,862.0980,-40.3337,WGS84,0.2394,0.1652,0.3092,"9901",9.000,3.000,45,28,28,25,4,00,47,ff*64c1ae76
$GNRMC,004112.00,A,3000.84389084,N,15000.02364180,E,0.011,224.5,240426,3.6,E,P,S*4E
$GNGGA,004112.00,3000.84389084,N,15000.02364180,E,5,28,0.6,862.1027,M,-40.3337,M,10.0,9901*48
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,81,GPS,FINE,2415,434490000,17548,0,18,17;SOL_COMPUTED,PPP,30.01406484730,150.00039403006,862.1027,-40.3337,WGS84,0.2394,0.1652,0.3091,"9901",10.000,3.000,45,28,28,25,5,00,47,ff*345affe2
$GNRMC,004113.00,A,3000.81626365,N,15000.00964209,E,0.008,230.7,240426,3.6,E,P,S*43
$GNGGA,004113.00,3000.81626365,N,15000.00964209,E,5,28,0.6,862.0979,M,-40.3337,M,11.0,9901*48
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,84,GPS,FINE,2415,434491000,17548,0,18,16;SOL_COMPUTED,PPP,30.01360439411,150.00016070148,862.0979,-40.3337,WGS84,0.2394,0.1652,0.3092,"9901",1.000,3.000,45,28,28,25,6,00,47,fb*204c017d
$GNRMC,004114.00,A,3000.79030171,N,15000.02786310,E,0.006,235.9,240426,3.6,E,P,S*49
$GNGGA,004114.00,3000.79030171,N,15000.02786310,E,5,28,0.6,862.0912,M,-40.3337,M,12.0,9901*49
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,85,GPS,FINE,2415,434492000,17548,0,18,16;SOL_COMPUTED,PPP,30.01317169523,150.00046438495,862.0913,-40.3337,WGS84,0.2394,0.1652,0.3092,"9901",2.000,3.000,45,28,28,25,7,00,47,fb*29e83661
$GNRMC,004115.00,A,3000.78177163,N,15000.03515980,E,0.004,211.6,240426,3.6,E,P,S*49
$GNGGA,004115.00,3000.78177163,N,15000.03515980,E,5,28,0.6,862.1013,M,-40.3337,M,13.0,9901*4A
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,85,GPS,FINE,2415,434493000,17548,0,18,16;SOL_COMPUTED,PPP,30.01302952704,150.00058599660,862.1012,-40.3337,WGS84,0.2394,0.1652,0.3092,"9901",3.000,3.000,45,28,28,26,8,00,47,fb*571842d2
$GNRMC,004116.00,A,3000.79036272,N,15000.05806914,E,0.006,264.5,240426,3.6,E,P,S*4B
$GNGGA,004116.00,3000.79036272,N,15000.05806914,E,5,28,0.6,862.0976,M,-40.3337,M,14.0,9901*47
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,85,GPS,FINE,2415,434494000,17548,0,18,16;SOL_COMPUTED,PPP,30.01317271193,150.00096781889,862.0976,-40.3337,WGS84,0.2394,0.1652,0.3092,"9901",4.000,3.000,45,28,28,26,9,00,47,ff*5157ad57
$GNRMC,004117.00,A,3000.80287468,N,15000.06714903,E,0.004,299.2,240426,3.6,E,P,S*47
$GNGGA,004117.00,3000.80287468,N,15000.06714903,E,5,28,0.6,862.0975,M,-40.3337,M,15.0,9901*4E
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,84,GPS,FINE,2415,434495000,17548,0,18,17;SOL_COMPUTED,PPP,30.01338124465,150.00111915052,862.0975,-40.3337,WGS84,0.2394,0.1652,0.3092,"9901",5.000,3.000,45,28,28,26,10,00,47,ff*f5477691
$GNRMC,004118.00,A,3000.79957189,N,15000.06892673,E,0.004,320.0,240426,3.6,E,P,S*4A
$GNGGA,004118.00,3000.79957189,N,15000.06892673,E,5,28,0.6,862.1605,M,-40.3337,M,6.0,9901*79
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,83,GPS,FINE,2415,434496000,17548,0,18,17;SOL_COMPUTED,PPP,30.01332619817,150.00114877875,862.1605,-40.3337,WGS84,0.3322,0.2038,0.4225,"9901",6.000,0.000,45,28,28,26,1,00,47,ff*e11c7016
$GNRMC,004119.00,A,3000.80401090,N,15000.05534906,E,0.002,181.1,240426,3.6,E,P,S*4B
$GNGGA,004119.00,3000.80401090,N,15000.05534906,E,5,28,0.6,862.1570,M,-40.3337,M,7.0,9901*76
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,82,GPS,FINE,2415,434497000,17548,0,18,17;SOL_COMPUTED,PPP,30.01340018162,150.00092248429,862.1570,-40.3337,WGS84,0.3327,0.2040,0.4239,"9901",7.000,0.000,45,28,28,26,1,00,47,ff*302c11f5
$GNRMC,004120.00,A,3000.79817174,N,15000.06371722,E,0.006,131.3,240426,3.6,E,P,S*46
$GNGGA,004120.00,3000.79817174,N,15000.06371722,E,5,28,0.6,862.1113,M,-40.3337,M,8.0,9901*78
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.1,0.6,0.9,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.1,0.6,0.9,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,82,GPS,FINE,2415,434498000,17548,0,18,17;SOL_COMPUTED,PPP,30.01330286244,150.00106195367,862.1113,-40.3337,WGS84,0.3327,0.2040,0.4240,"9901",8.000,0.000,44,28,28,26,1,00,47,fb*9810a618
$GNRMC,004121.00,A,3000.79006416,N,15000.02936689,E,0.007,148.6,240426,3.6,E,P,S*49
$GNGGA,004121.00,3000.79006416,N,15000.02936689,E,5,29,0.6,862.1252,M,-40.3337,M,9.0,9901*7B
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.0,0.6,0.8,1*39
$GNGSA,M,3,80,71,72,83,84,,,,,,,,1.0,0.6,0.8,2*3D
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.0,0.6,0.8,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.0,0.6,0.8,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.0,0.6,0.8,5*32
#PPPNAVA,82,GPS,FINE,2415,434499000,17548,0,18,16;SOL_COMPUTED,PPP,30.01316773605,150.00048944812,862.1252,-40.3337,WGS84,0.3324,0.2038,0.4238,"9901",9.000,0.000,44,29,29,26,1,00,47,ff*1e887d03
$GNRMC,004122.00,A,3000.79441419,N,15000.02281513,E,0.001,279.5,240426,3.6,E,P,S*41
$GNGGA,004122.00,3000.79441419,N,15000.02281513,E,5,29,0.6,862.1360,M,-40.3337,M,10.0,9901*4F
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.0,0.6,0.8,1*39
$GNGSA,M,3,80,71,72,83,84,,,,,,,,1.0,0.6,0.8,2*3D
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.0,0.6,0.8,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,37,1.0,0.6,0.8,4*38
$GNGSA,M,3,07,03,,,,,,,,,,,1.0,0.6,0.8,5*32
#PPPNAVA,82,GPS,FINE,2415,434500000,17548,0,18,17;SOL_COMPUTED,PPP,30.01324023644,150.00038025217,862.1360,-40.3337,WGS84,0.3324,0.2038,0.4237,"9901",10.000,0.000,44,29,29,25,1,00,47,ff*56275beb
$GNRMC,004123.00,A,3000.77727117,N,15000.03354550,E,0.004,326.4,240426,3.6,E,P,S*46
$GNGGA,004123.00,3000.77727117,N,15000.03354550,E,5,28,0.6,862.1446,M,-40.3337,M,1.0,9901*75
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.1,0.6,0.9,1*39
$GNGSA,M,3,80,71,72,83,84,,,,,,,,1.1,0.6,0.9,2*3D
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.1,0.6,0.9,3*36
$GNGSA,M,3,01,02,03,38,08,32,10,28,13,07,25,,1.1,0.6,0.9,4*3C
$GNGSA,M,3,07,03,,,,,,,,,,,1.1,0.6,0.9,5*32
#PPPNAVA,82,GPS,FINE,2415,434501000,17548,0,18,17;SOL_COMPUTED,PPP,30.01295451948,150.00055909168,862.1446,-40.3337,WGS84,0.3325,0.2042,0.4238,"9901",1.000,0.000,44,28,28,25,1,00,07,fb*4b1f86c5
$GNRMC,004124.00,A,3000.76757957,N,15000.02332897,E,0.004,305.5,240426,3.6,E,P,S*4C
$GNGGA,004124.00,3000.76757957,N,15000.02332897,E,5,29,0.6,862.1245,M,-40.3337,M,2.0,9901*78
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.0,0.6,0.8,1*39
$GNGSA,M,3,80,71,72,83,84,,,,,,,,1.0,0.6,0.8,2*3D
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.0,0.6,0.8,3*36
$GNGSA,M,3,01,02,03,38,20,08,32,10,28,13,07,25,1.0,0.6,0.8,4*3E
$GNGSA,M,3,07,03,,,,,,,,,,,1.0,0.6,0.8,5*32
#PPPNAVA,82,GPS,FINE,2415,434502000,17548,0,18,16;SOL_COMPUTED,PPP,30.01279299288,150.00038881605,862.1245,-40.3337,WGS84,0.3319,0.2037,0.4221,"9901",2.000,0.000,44,29,29,25,1,00,07,fb*819653f4
$GNRMC,004125.00,A,3000.78495112,N,15000.04648063,E,0.008,316.7,240426,3.6,E,P,S*46
$GNGGA,004125.00,3000.78495112,N,15000.04648063,E,5,30,0.5,862.1327,M,-40.3337,M,3.0,9901*71
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.0,0.5,0.8,1*3A
$GNGSA,M,3,80,71,72,83,84,,,,,,,,1.0,0.5,0.8,2*3E
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.0,0.5,0.8,3*35
$GNGSA,M,3,01,02,03,38,20,08,32,10,28,13,07,25,1.0,0.5,0.8,4*3D
$GNGSA,M,3,37,,,,,,,,,,,,1.0,0.5,0.8,4*30
$GNGSA,M,3,07,03,,,,,,,,,,,1.0,0.5,0.8,5*31
#PPPNAVA,82,GPS,FINE,2415,434503000,17548,0,18,17;SOL_COMPUTED,PPP,30.01308251870,150.00077467709,862.1327,-40.3337,WGS84,0.3318,0.2034,0.4220,"9901",3.000,0.000,44,30,30,26,1,00,47,ff*3c9a136d
$GNRMC,004126.00,A,3000.78010354,N,15000.02758882,E,0.006,253.6,240426,3.6,E,P,S*42
$GNGGA,004126.00,3000.78010354,N,15000.02758882,E,5,30,0.5,862.1120,M,-40.3337,M,4.0,9901*78
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.0,0.5,0.8,1*3A
$GNGSA,M,3,80,71,72,83,84,,,,,,,,1.0,0.5,0.8,2*3E
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.0,0.5,0.8,3*35
$GNGSA,M,3,01,02,03,38,20,08,32,10,28,13,07,25,1.0,0.5,0.8,4*3D
$GNGSA,M,3,37,,,,,,,,,,,,1.0,0.5,0.8,4*30
$GNGSA,M,3,07,03,,,,,,,,,,,1.0,0.5,0.8,5*31
#PPPNAVA,82,GPS,FINE,2415,434504000,17548,0,18,16;SOL_COMPUTED,PPP,30.01300172565,150.00045981363,862.1120,-40.3337,WGS84,0.3320,0.2034,0.4225,"9901",4.000,0.000,44,30,30,26,1,00,47,ff*98199086
$GNRMC,004127.00,A,3000.78243422,N,15000.01144076,E,0.013,196.6,240426,3.6,E,P,S*44
$GNGGA,004127.00,3000.78243422,N,15000.01144076,E,5,30,0.5,862.1422,M,-40.3337,M,5.0,9901*76
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.0,0.5,0.8,1*3A
$GNGSA,M,3,80,71,72,83,84,,,,,,,,1.0,0.5,0.8,2*3E
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.0,0.5,0.8,3*35
$GNGSA,M,3,01,02,03,38,20,08,32,10,28,13,07,25,1.0,0.5,0.8,4*3D
$GNGSA,M,3,37,,,,,,,,,,,,1.0,0.5,0.8,4*30
$GNGSA,M,3,07,03,,,,,,,,,,,1.0,0.5,0.8,5*31
#PPPNAVA,82,GPS,FINE,2415,434505000,17548,0,18,16;SOL_COMPUTED,PPP,30.01304057030,150.00019067925,862.1422,-40.3337,WGS84,0.3320,0.2034,0.4226,"9901",5.000,0.000,44,30,30,24,1,00,47,fb*184f74b7
$GNRMC,004128.00,A,3000.76226464,N,14959.99157407,E,0.011,209.6,240426,3.6,E,P,S*46
$GNGGA,004128.00,3000.76226464,N,14959.99157407,E,5,30,0.5,862.1203,M,-40.3337,M,6.0,9901*75
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.0,0.5,0.8,1*3A
$GNGSA,M,3,80,71,72,83,84,,,,,,,,1.0,0.5,0.8,2*3E
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.0,0.5,0.8,3*35
$GNGSA,M,3,01,02,03,38,20,08,32,10,28,13,07,25,1.0,0.5,0.8,4*3D
$GNGSA,M,3,37,,,,,,,,,,,,1.0,0.5,0.8,4*30
$GNGSA,M,3,07,03,,,,,,,,,,,1.0,0.5,0.8,5*31
#PPPNAVA,82,GPS,FINE,2415,434506000,17548,0,18,16;SOL_COMPUTED,PPP,30.01270441065,149.99985956772,862.1203,-40.3337,WGS84,0.3325,0.2035,0.4227,"9901",6.000,3.000,44,30,30,25,1,00,47,ff*b0801796
$GNRMC,004129.00,A,3000.75705635,N,14959.97630363,E,0.011,242.2,240426,3.6,E,P,S*40
$GNGGA,004129.00,3000.75705635,N,14959.97630363,E,5,29,0.6,862.0991,M,-40.3337,M,7.0,9901*73
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.0,0.6,0.8,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.0,0.6,0.8,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.0,0.6,0.8,3*36
$GNGSA,M,3,01,02,03,38,20,08,32,10,28,13,07,25,1.0,0.6,0.8,4*3E
$GNGSA,M,3,37,,,,,,,,,,,,1.0,0.6,0.8,4*33
$GNGSA,M,3,07,03,,,,,,,,,,,1.0,0.6,0.8,5*32
#PPPNAVA,82,GPS,FINE,2415,434507000,17548,0,18,17;SOL_COMPUTED,PPP,30.01261760575,149.99960506050,862.0991,-40.3337,WGS84,0.3328,0.2034,0.4222,"9901",7.000,3.000,44,29,29,25,1,00,43,ff*a2edd92b
$GNRMC,004130.00,A,3000.75416797,N,14959.97127799,E,0.009,289.8,240426,3.6,E,P,S*44
$GNGGA,004130.00,3000.75416797,N,14959.97127799,E,5,29,0.6,862.1603,M,-40.3337,M,8.0,9901*79
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.0,0.6,0.8,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.0,0.6,0.8,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.0,0.6,0.8,3*36
$GNGSA,M,3,01,02,03,38,20,08,32,10,28,13,07,25,1.0,0.6,0.8,4*3E
$GNGSA,M,3,37,,,,,,,,,,,,1.0,0.6,0.8,4*33
$GNGSA,M,3,07,03,,,,,,,,,,,1.0,0.6,0.8,5*32
#PPPNAVA,82,GPS,FINE,2415,434508000,17548,0,18,17;SOL_COMPUTED,PPP,30.01256946620,149.99952129968,862.1603,-40.3337,WGS84,0.3326,0.2034,0.4223,"9901",8.000,3.000,44,29,29,25,1,00,47,fb*8ac89c78
$GNRMC,004131.00,A,3000.75064484,N,14959.95504423,E,0.005,271.3,240426,3.6,E,P,S*40
$GNGGA,004131.00,3000.75064484,N,14959.95504423,E,5,29,0.6,862.1479,M,-40.3337,M,9.0,9901*73
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.0,0.6,0.8,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.0,0.6,0.8,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.0,0.6,0.8,3*36
$GNGSA,M,3,01,02,03,38,20,08,32,10,28,13,07,25,1.0,0.6,0.8,4*3E
$GNGSA,M,3,37,,,,,,,,,,,,1.0,0.6,0.8,4*33
$GNGSA,M,3,07,03,,,,,,,,,,,1.0,0.6,0.8,5*32
#PPPNAVA,82,GPS,FINE,2415,434509000,17548,0,18,16;SOL_COMPUTED,PPP,30.01251074723,149.99925073721,862.1479,-40.3337,WGS84,0.3326,0.2035,0.4227,"9901",9.000,3.000,44,29,29,25,1,00,47,ff*ad03b300
$GNRMC,004132.00,A,3000.75063254,N,14959.94531556,E,0.005,278.8,240426,3.6,E,P,S*49
$GNGGA,004132.00,3000.75063254,N,14959.94531556,E,5,29,0.6,862.1229,M,-40.3337,M,10.0,9901*43
$GNGSA,M,3,07,19,17,30,01,,,,,,,,1.0,0.6,0.8,1*39
$GNGSA,M,3,80,71,72,84,,,,,,,,,1.0,0.6,0.8,2*36
$GNGSA,M,3,07,08,29,34,27,,,,,,,,1.0,0.6,0.8,3*36
$GNGSA,M,3,01,02,03,38,20,08,32,10,28,13,07,25,1.0,0.6,0.8,4*3E
$GNGSA,M,3,37,,,,,,,,,,,,1.0,0.6,0.8,4*33
$GNGSA,M,3,07,03,,,,,,,,,,,1.0,0.6,0.8,5*32
#PPPNAVA,82,GPS,FINE,2415,434510000,17548,0,18,17;SOL_COMPUTED,PPP,30.01251054228,149.99908859274,862.1229,-40.3337,WGS84,0.3324,0.2035,0.4229,"9901",10.000,3.000,44,29,29,25,1,00,47,ff*f5152c5c
$GNRMC,004133.00,A,3000.74911691,N,14959.94710237,E,0.006,270.2,240426,3.6,E,P,S*48
